999,1.0,109,111,2,0.018,0.06,109.0,60.0,30.74,18.0,1.7076,1.8167,30.64,0.0,1595.82,60,0.906,0.933,60000,9943.554688,-2351.707275,0.7257,0.013846,inf,0.7738,1.0,2352.77
168,1.0,98,101,3,0.0297,0.0888,98.0,60.0,26.49,18.0,1.4716,1.6333,26.39,0.0,1536.65,60,0.976,0.828,10140,3374.64502,-1017.309448,0.1435,0.002922,inf,0.767,1.0,1017.64,-13.0,9.9704,8.4891,8.4891,0.0,1.0,0.0,8.4891
169,1.0,102,105,3,0.0286,0.0887,102.0,60.0,27.69,18.0,1.5381,1.7,27.59,0.0,1621.35,60,0.965,0.884,10200,3943.451904,-1049.17749,0.1473,0.003627,inf,0.7681,1.0,1049.56,4.0,3.0724,9.6857,9.6857,0.7681,0.2319,7.4396,2.2461
170,1.0,97,100,3,0.03,0.0887,97.0,60.0,26.19,18.0,1.455,1.6167,26.09,0.0,1718.45,60,0.98,0.884,10260,4428.059082,-1028.545898,0.1515,0.004189,inf,0.7644,1.0,1028.89,-5.0,3.822,8.19,8.19,0.0,1.0,0.0,8.19
171,1.0,99,102,3,0.0294,0.0886,99.0,60.0,26.79,18.0,1.4882,1.65,26.69,0.0,1524.75,60,0.975,0.853,10320,3813.962891,-1056.578247,0.156,0.0042,inf,0.7752,1.0,1056.98,2.0,1.5505,8.7882,8.7882,0.7752,0.2248,6.8129,1.9754
172,1.0,105,106,1,0.0094,0.0885,105.0,60.0,30.51,18.0,1.695,1.75,30.41,0.0,1779.6,60,0.978,0.877,10380,5007.379395,-1028.227783,0.1613,0.00515,inf,0.7657,1.0,1028.63,6.0,4.5941,12.5094,12.5094,0.7657,0.2343,9.5782,2.9312
173,1.0,102,104,2,0.0192,0.0885,102.0,60.0,28.64,18.0,1.591,1.7,28.54,0.0,1900.3,60,0.977,0.866,10440,6153.470703,-1087.343994,0.1669,0.009849,inf,0.7738,1.0,1087.79,-3.0,2.3213,10.6385,10.6385,0.0,1.0,0.0,10.6385
174,1.0,91,92,1,0.0109,0.0884,91.0,60.0,26.31,18.0,1.4617,1.5167,26.21,0.0,1660.5,60,0.975,0.916,10500,10886.324219,-1043.115234,0.1727,0.027216,inf,0.7766,1.0,1043.67,-11.0,8.5427,8.3109,8.3109,0.0,1.0,0.0,8.3109
175,1.0,116,122,6,0.0492,0.0883,116.0,60.0,29.1,18.0,1.6164,1.9333,29.0,0.0,1536.22,60,0.979,0.915,10560,15351.875,-548.656982,0.1778,0.015073,inf,0.7674,1.0,549.18,25.0,19.1842,11.0951,11.0951,0.7674,0.2326,8.514,2.5811
176,1.0,102,108,6,0.0556,0.0883,102.0,60.0,24.93,18.0,1.3852,1.7,24.83,0.0,1684.12,60,0.963,0.916,10620,1899.929565,-847.838623,0.1828,0.004167,inf,0.7855,1.0,848.43,-14.0,10.997,6.9333,6.9333,0.0,1.0,0.0,6.9333
177,1.0,105,108,3,0.0278,0.0882,105.0,60.0,28.58,18.0,1.588,1.75,28.48,0.0,1896.47,60,0.981,0.904,10680,735.480713,-888.214722,0.1898,0.001214,inf,0.77,1.0,888.82,3.0,2.3099,10.5833,10.5833,0.77,0.23,8.149,2.4344
178,1.0,110,114,4,0.0351,0.0881,110.0,60.0,29.14,18.0,1.6189,1.8333,29.04,0.0,1787.12,60,0.977,0.91,10740,1033.673096,-877.657349,0.1961,0.003175,inf,0.775,1.0,878.17,5.0,3.875,11.1404,11.1404,0.775,0.225,8.6338,2.5066
179,1.0,91,91,0,0.0,0.0881,91.0,60.0,27.3,18.0,1.5167,1.5167,27.2,0.0,1742.45,60,0.964,0.907,10800,1867.068237,-893.491211,0.2009,0.006153,inf,0.7754,1.0,894.14,-19.0,14.7317,9.3,9.3,0.0,1.0,0.0,9.3
180,1.0,119,120,1,0.0083,0.088,119.0,60.0,34.71,18.0,1.9282,1.9833,34.61,0.0,1948.2,60,0.98,0.924,10860,2075.034668,-895.496704,0.2048,0.006738,inf,0.7703,1.0,895.9,28.0,21.5683,16.7083,16.7083,0.7703,0.2297,12.8703,3.838
181,1.0,106,107,1,0.0093,0.0879,106.0,60.0,30.81,18.0,1.7116,1.7667,30.71,0.0,1751.03,60,0.966,0.825,10920,2216.943359,-898.566528,0.208,0.00706,inf,0.7698,1.0,899.14,-13.0,10.008,12.8093,12.8093,0.0,1.0,0.0,12.8093
182,1.0,101,102,1,0.0098,0.0879,101.0,60.0,29.31,18.0,1.6283,1.6833,29.21,0.0,1695.22,60,0.976,0.918,10980,2241.294434,-912.459717,0.2109,0.006669,inf,0.7699,1.0,912.99,-5.0,3.8494,11.3098,11.3098,0.0,1.0,0.0,11.3098
183,1.0,120,121,1,0.0083,0.0878,120.0,60.0,35.01,18.0,1.9449,2.0,34.91,0.0,2069.66,60,0.979,0.858,11040,2300.212891,-923.054016,0.2135,0.006753,inf,0.7654,1.0,923.57,19.0,14.5429,17.0083,17.0083,0.7654,0.2346,13.0184,3.9899
184,1.0,100,103,3,0.0291,0.0877,100.0,60.0,27.09,18.0,1.5049,1.6667,26.99,0.0,1358.66,60,0.968,0.878,11100,2264.188477,-931.746826,0.2156,0.006615,inf,0.7783,1.0,932.27,-20.0,15.5661,9.0874,9.0874,0.0,1.0,0.0,9.0874
185,1.0,103,107,4,0.0374,0.0877,103.0,60.0,27.05,18.0,1.5028,1.7167,26.95,0.0,1652.71,60,0.964,0.875,11160,2292.044922,-939.333313,0.2174,0.006666,inf,0.7661,1.0,939.84,3.0,2.2983,9.0495,9.0495,0.7661,0.2339,6.9327,2.1168
186,1.0,97,100,3,0.03,0.0876,97.0,60.0,26.19,18.0,1.455,1.6167,26.09,0.0,1315.26,60,0.977,0.895,11220,2471.878662,-947.536926,0.2189,0.007152,inf,0.772,1.0,948.05,-6.0,4.6319,8.19,8.19,0.0,1.0,0.0,8.19
187,1.0,103,109,6,0.055,0.0875,103.0,60.0,25.23,18.0,1.4017,1.7167,25.13,0.0,1575.95,60,0.971,0.865,11280,2551.696777,-950.315247,0.22,0.007268,inf,0.776,1.0,950.82,6.0,4.6562,7.2303,7.2303,0.776,0.224,5.611,1.6193
188,1.0,100,102,2,0.0196,0.0875,100.0,60.0,28.04,18.0,1.5577,1.6667,27.94,0.0,1443.93,60,0.972,0.83,11340,2688.486328,-950.638367,0.2206,0.007467,inf,0.7675,1.0,951.1,-3.0,2.3026,10.0392,10.0392,0.0,1.0,0.0,10.0392
189,1.0,107,114,7,0.0614,0.0874,107.0,60.0,25.53,18.0,1.4183,1.7833,25.43,0.0,1530.46,60,0.974,0.844,11400,2701.48584,-948.976685,0.221,0.00754,inf,0.77,1.0,949.44,7.0,5.39,7.5298,7.5298,0.77,0.23,5.798,1.7319
190,1.0,91,93,2,0.0215,0.0873,91.0,60.0,25.34,18.0,1.4079,1.5167,25.24,0.0,1679.2,60,0.979,0.821,11460,3022.261719,-949.692688,0.2212,0.008124,inf,0.7705,1.0,950.09,-16.0,12.3275,7.343,7.343,0.0,1.0,0.0,7.343
191,1.0,110,113,3,0.0265,0.0873,110.0,60.0,30.08,18.0,1.6711,1.8333,29.98,0.0,1678.1,60,0.964,0.805,11520,2875.256348,-967.019104,0.2212,0.008049,inf,0.7738,1.0,967.44,19.0,14.7024,12.0796,12.0796,0.7738,0.2262,9.3474,2.7323
192,1.0,104,106,2,0.0189,0.0872,104.0,60.0,29.24,18.0,1.6243,1.7333,29.14,0.0,1837.48,60,0.971,0.807,11580,2681.773438,-985.813599,0.2211,0.007968,inf,0.7753,1.0,986.25,-6.0,4.652,11.2377,11.2377,0.0,1.0,0.0,11.2377
193,1.0,99,100,1,0.01,0.0871,99.0,60.0,28.71,18.0,1.595,1.65,28.61,0.0,1751.81,60,0.97,0.846,11640,2926.120361,-984.388306,0.221,0.008051,inf,0.7741,1.0,984.86,-5.0,3.8704,10.71,10.71,0.0,1.0,0.0,10.71
194,1.0,105,108,3,0.0278,0.0871,105.0,60.0,28.58,18.0,1.588,1.75,28.48,0.0,1651.95,60,0.972,0.789,11700,2944.595215,-976.359741,0.221,0.008191,inf,0.7716,1.0,976.84,6.0,4.6293,10.5833,10.5833,0.7716,0.2284,8.1656,2.4177
195,1.0,107,108,1,0.0093,0.087,107.0,60.0,31.11,18.0,1.7283,1.7833,31.01,0.0,1893.02,60,0.98,0.817,11760,3177.231689,-972.217407,0.2214,0.009162,inf,0.7718,1.0,972.68,2.0,1.5435,13.1093,13.1093,0.7718,0.2282,10.1173,2.9919
196,1.0,102,106,4,0.0377,0.0869,102.0,60.0,26.75,18.0,1.4862,1.7,26.65,0.0,1401.14,60,0.974,0.805,11820,3822.650146,-983.132446,0.2219,0.010971,inf,0.7681,1.0,983.58,-5.0,3.8407,8.7509,8.7509,0.0,1.0,0.0,8.7509
197,1.0,94,98,4,0.0408,0.0869,94.0,60.0,24.36,18.0,1.3535,1.5667,24.26,0.0,1410.87,60,0.973,0.855,11880,3593.426025,-996.084473,0.2223,0.011206,inf,0.7752,1.0,996.51,-8.0,6.2016,6.3633,6.3633,0.0,1.0,0.0,6.3633
198,1.0,109,111,2,0.018,0.0868,109.0,60.0,30.74,18.0,1.7076,1.8167,30.64,0.0,1893.28,60,0.972,0.838,11940,3440.808105,-1010.402344,0.2228,0.011292,inf,0.7765,1.0,1010.85,15.0,11.6473,12.736,12.736,0.7765,0.2235,9.8893,2.8467
199,1.0,115,116,1,0.0086,0.0867,115.0,60.0,33.51,18.0,1.8616,1.9167,33.41,0.0,2285.42,60,0.974,0.831,12000,3536.476074,-1019.934875,0.2233,0.011549,inf,0.7802,1.0,1020.42,6.0,4.681,15.5086,15.5086,0.7802,0.2198,12.0992,3.4094
200,1.0,108,111,3,0.027,0.0867,108.0,60.0,29.48,18.0,1.6378,1.8,29.38,0.0,1855.31,60,0.96,0.864,12060,3663.035156,-1026.42688,0.2242,0.011605,inf,0.7692,1.0,1026.9,-7.0,5.3842,11.4811,11.4811,0.0,1.0,0.0,11.4811
201,1.0,107,111,4,0.036,0.0866,107.0,60.0,28.24,18.0,1.5691,1.7833,28.14,0.0,1743.89,60,0.977,0.836,12120,4001.05957,-1022.965454,0.2254,0.012426,inf,0.7713,1.0,1023.43,-1.0,0.7713,10.2441,10.2441,0.0,1.0,0.0,10.2441
202,1.0,103,106,3,0.0283,0.0865,103.0,60.0,27.98,18.0,1.5547,1.7167,27.88,0.0,1608.06,60,0.97,0.788,12180,3722.457031,-1043.357056,0.227,0.012555,inf,0.7709,1.0,1043.83,-4.0,3.0836,9.9849,9.9849,0.0,1.0,0.0,9.9849
203,1.0,110,111,1,0.009,0.0865,110.0,60.0,32.01,18.0,1.7783,1.8333,31.91,0.0,1914.76,60,0.96,0.864,12240,3742.006592,-1050.36084,0.2288,0.012534,inf,0.7668,1.0,1050.85,7.0,5.3673,14.009,14.009,0.7668,0.2332,10.7414,3.2676
204,1.0,91,93,2,0.0215,0.0864,91.0,60.0,25.34,18.0,1.4079,1.5167,25.24,0.0,1862.54,60,0.975,0.843,12300,3894.48584,-1037.95874,0.2306,0.013323,inf,0.7728,1.0,1038.45,-19.0,14.683,7.343,7.343,0.0,1.0,0.0,7.343
205,1.0,106,115,9,0.0783,0.0863,106.0,60.0,23.5,18.0,1.3058,1.7667,23.4,0.0,1369.99,60,0.966,0.821,12360,3676.024414,-1059.325073,0.2325,0.013477,inf,0.7744,1.0,1059.81,15.0,11.6165,5.5043,5.5043,0.7744,0.2256,4.2627,1.2416
206,1.0,94,100,6,0.06,0.0863,94.0,60.0,22.56,18.0,1.2533,1.5667,22.46,0.0,1411.19,60,0.971,0.801,12420,3664.536133,-1055.779175,0.2343,0.013667,inf,0.7668,1.0,1056.27,-12.0,9.2017,4.56,4.56,0.0,1.0,0.0,4.56
207,1.0,119,120,1,0.0083,0.0862,119.0,60.0,34.71,18.0,1.9282,1.9833,34.61,0.0,2396.97,60,0.971,0.912,12480,3587.116943,-1067.767822,0.2359,0.013603,inf,0.7849,1.0,1068.27,25.0,19.6229,16.7083,16.7083,0.7849,0.2151,13.1146,3.5937
208,1.0,98,100,2,0.02,0.0861,98.0,60.0,27.44,18.0,1.5244,1.6333,27.34,0.0,1761.96,60,0.968,0.844,12540,3679.178711,-1072.580811,0.2376,0.014231,inf,0.7747,1.0,1073.08,-21.0,16.2685,9.44,9.44,0.0,1.0,0.0,9.44
209,1.0,102,103,1,0.0097,0.0861,102.0,60.0,29.61,18.0,1.645,1.7,29.51,0.0,1750.66,60,0.97,0.829,12600,3571.785645,-1075.209839,0.2396,0.014599,inf,0.7771,1.0,1075.75,4.0,3.1082,11.6097,11.6097,0.7771,0.2229,9.0214,2.5883
210,1.0,101,103,2,0.0194,0.086,101.0,60.0,28.34,18.0,1.5744,1.6833,28.24,0.0,1765.97,60,0.965,0.887,12660,3406.637451,-1074.057495,0.2414,0.01459,inf,0.7711,1.0,1074.58,-1.0,0.7711,10.3388,10.3388,0.0,1.0,0.0,10.3388
211,1.0,102,103,1,0.0097,0.0859,102.0,60.0,29.61,18.0,1.645,1.7,29.51,0.0,1570.55,60,0.957,0.863,12720,3241.265137,-1100.545166,0.243,0.01399,inf,0.76,1.0,1101.05,1.0,0.76,11.6097,11.6097,0.76,0.24,8.8238,2.7859
212,1.0,99,100,1,0.01,0.0859,99.0,60.0,28.71,18.0,1.595,1.65,28.61,0.0,1681.57,60,0.965,0.856,12780,3384.956787,-1080.574707,0.2445,0.014916,inf,0.7748,1.0,1081.13,-3.0,2.3244,10.71,10.71,0.0,1.0,0.0,10.71
213,1.0,113,115,2,0.0174,0.0858,113.0,60.0,31.93,18.0,1.7742,1.8833,31.83,0.0,1886.42,60,0.977,0.855,12840,3098.900391,-1101.580322,0.2463,0.015087,inf,0.7725,1.0,1102.05,14.0,10.8151,13.9348,13.9348,0.7725,0.2275,10.7647,3.1701
214,1.0,120,123,3,0.0244,0.0857,120.0,60.0,33.07,18.0,1.8374,2.0,32.97,0.0,1756.14,60,0.966,0.869,12900,3083.138184,-1107.495117,0.248,0.015839,inf,0.7732,1.0,1108.02,7.0,5.4126,15.0732,15.0732,0.7732,0.2268,11.6551,3.4181
215,1.0,111,115,4,0.0348,0.0857,111.0,60.0,29.44,18.0,1.6355,1.85,29.34,0.0,1490.78,60,0.952,0.878,12960,3082.986572,-1099.831543,0.2502,0.015938,inf,0.7726,1.0,1100.37,-9.0,6.9531,11.4391,11.4391,0.0,1.0,0.0,11.4391
216,1.0,104,107,3,0.028,0.0856,104.0,60.0,28.28,18.0,1.5713,1.7333,28.18,0.0,1617.03,60,0.963,0.891,13020,3202.968262,-1129.046997,0.2527,0.016671,inf,0.7683,1.0,1129.56,-7.0,5.378,10.2841,10.2841,0.0,1.0,0.0,10.2841
217,1.0,117,121,4,0.0331,0.0855,117.0,60.0,31.23,18.0,1.7351,1.95,31.13,0.0,1859.11,60,0.969,0.907,13080,3514.875488,-1108.432129,0.2553,0.017995,inf,0.7745,1.0,1109.02,13.0,10.0689,13.2322,13.2322,0.7745,0.2255,10.2487,2.9835
218,1.0,99,102,3,0.0294,0.0855,99.0,60.0,26.79,18.0,1.4882,1.65,26.69,0.0,1479.95,60,0.965,0.888,13140,3432.115479,-1135.227783,0.2583,0.018354,inf,0.7745,1.0,1135.74,-18.0,13.9414,8.7882,8.7882,0.0,1.0,0.0,8.7882
219,1.0,96,101,5,0.0495,0.0854,96.0,60.0,24.05,18.0,1.336,1.6,23.95,0.0,1407.75,60,0.954,0.881,13200,3715.358398,-1118.852417,0.2613,0.02022,inf,0.777,1.0,1119.46,-3.0,2.3309,6.0475,6.0475,0.0,1.0,0.0,6.0475
220,1.0,97,99,2,0.0202,0.0853,97.0,60.0,27.14,18.0,1.5078,1.6167,27.04,0.0,1929.78,60,0.958,0.892,13260,3149.900635,-1142.559326,0.2645,0.019253,inf,0.7752,1.0,1143.11,1.0,0.7752,9.1404,9.1404,0.7752,0.2248,7.0858,2.0546
221,1.0,101,104,3,0.0288,0.0853,101.0,60.0,27.39,18.0,1.5215,1.6833,27.29,0.0,1666.83,60,0.96,0.895,13320,3290.963379,-1144.052856,0.2667,0.020424,inf,0.7672,1.0,1144.63,4.0,3.0689,9.3865,9.3865,0.7672,0.2328,7.2015,2.185
222,1.0,99,103,4,0.0388,0.0852,99.0,60.0,25.86,18.0,1.4364,1.65,25.76,0.0,1701.36,60,0.959,0.873,13380,3009.895996,-1149.956665,0.2688,0.019571,inf,0.77,1.0,1150.48,-2.0,1.54,7.8553,7.8553,0.0,1.0,0.0,7.8553
223,1.0,117,118,1,0.0085,0.0851,117.0,60.0,34.11,18.0,1.8949,1.95,34.01,0.0,2055.45,60,0.96,0.896,13440,3297.028809,-1153.070068,0.2708,0.021174,inf,0.7787,1.0,1153.67,18.0,14.0165,16.1085,16.1085,0.7787,0.2213,12.5436,3.5649
224,1.0,103,109,6,0.055,0.0851,103.0,60.0,25.23,18.0,1.4017,1.7167,25.13,0.0,1573.68,60,0.965,0.902,13500,3213.141602,-1157.923828,0.2727,0.022245,inf,0.7768,1.0,1158.49,-14.0,10.8751,7.2303,7.2303,0.0,1.0,0.0,7.2303
225,1.0,97,101,4,0.0396,0.085,97.0,60.0,25.26,18.0,1.4032,1.6167,25.16,0.0,1684.86,60,0.959,0.899,13560,3056.001953,-1172.886841,0.2749,0.021535,inf,0.7816,1.0,1173.48,-6.0,4.6898,7.2584,7.2584,0.0,1.0,0.0,7.2584
226,1.0,99,100,1,0.01,0.0849,99.0,60.0,28.71,18.0,1.595,1.65,28.61,0.0,1783.9,60,0.951,0.894,13620,3175.812988,-1166.670776,0.2768,0.022688,inf,0.7664,1.0,1167.22,2.0,1.5327,10.71,10.71,0.7664,0.2336,8.2079,2.5021
227,1.0,102,104,2,0.0192,0.0849,102.0,60.0,28.64,18.0,1.591,1.7,28.54,0.0,1727.18,60,0.95,0.883,13680,3169.132812,-1187.839111,0.2788,0.021827,inf,0.7697,1.0,1188.44,3.0,2.3092,10.6385,10.6385,0.7697,0.2303,8.1888,2.4496
228,1.0,109,111,2,0.018,0.0848,109.0,60.0,30.74,18.0,1.7076,1.8167,30.64,0.0,1977.49,60,0.948,0.889,13740,3332.318115,-1174.050293,0.281,0.02332,inf,0.7686,1.0,1174.64,7.0,5.3803,12.736,12.736,0.7686,0.2314,9.7891,2.947
229,1.0,89,89,0,0.0,0.0847,89.0,60.0,26.7,18.0,1.4833,1.4833,26.6,0.0,1512.47,60,0.946,0.896,13800,3482.461914,-1189.036011,0.2834,0.024846,inf,0.7685,1.0,1189.62,-20.0,15.3692,8.7,8.7,0.0,1.0,0.0,8.7
230,1.0,94,97,3,0.0309,0.0847,94.0,60.0,25.29,18.0,1.4052,1.5667,25.19,0.0,1503.34,60,0.943,0.886,13860,3155.360107,-1194.619629,0.2855,0.023713,inf,0.7742,1.0,1195.21,5.0,3.8708,7.2928,7.2928,0.7742,0.2258,5.6458,1.647
231,1.0,83,85,2,0.0235,0.0846,83.0,60.0,22.95,18.0,1.2748,1.3833,22.85,0.0,1128.43,60,0.961,0.927,13920,3396.183594,-1204.171631,0.2874,0.024068,inf,0.7706,1.0,1204.82,-11.0,8.4764,4.9471,4.9471,0.0,1.0,0.0,4.9471
232,1.0,94,95,1,0.0105,0.0845,94.0,60.0,27.21,18.0,1.5117,1.5667,27.11,0.0,1778.52,60,0.95,0.906,13980,2945.256104,-1206.873779,0.29,0.021704,inf,0.7737,1.0,1207.43,11.0,8.5111,9.2105,9.2105,0.7737,0.2263,7.1265,2.084
233,1.0,102,105,3,0.0286,0.0845,102.0,60.0,27.69,18.0,1.5381,1.7,27.59,0.0,1537.63,60,0.933,0.9,14040,3691.041016,-1207.383057,0.2926,0.025733,inf,0.7678,1.0,1208.02,8.0,6.1422,9.6857,9.6857,0.7678,0.2322,7.4364,2.2493
234,1.0,106,109,3,0.0275,0.0844,106.0,60.0,28.88,18.0,1.6046,1.7667,28.78,0.0,1852.35,60,0.94,0.889,14100,3466.924316,-1220.587158,0.2951,0.025055,inf,0.777,1.0,1221.13,4.0,3.1078,10.8826,10.8826,0.777,0.223,8.4553,2.4273
235,1.0,97,100,3,0.03,0.0843,97.0,60.0,26.19,18.0,1.455,1.6167,26.09,0.0,1853.28,60,0.935,0.877,14160,4127.12207,-1208.189453,0.297,0.027332,inf,0.7706,1.0,1208.85,-9.0,6.9355,8.19,8.19,0.0,1.0,0.0,8.19
236,1.0,104,107,3,0.028,0.0843,104.0,60.0,28.28,18.0,1.5713,1.7333,28.18,0.0,1555.67,60,0.957,0.921,14220,3588.349609,-1240.353271,0.2989,0.025013,inf,0.7732,1.0,1240.88,7.0,5.4121,10.2841,10.2841,0.7732,0.2268,7.9512,2.3329
237,1.0,94,98,4,0.0408,0.0842,94.0,60.0,24.36,18.0,1.3535,1.5667,24.26,0.0,1612.62,60,0.942,0.891,14280,3487.189941,-1222.902588,0.3006,0.025203,inf,0.7766,1.0,1223.54,-10.0,7.7665,6.3633,6.3633,0.0,1.0,0.0,6.3633
238,1.0,102,106,4,0.0377,0.0841,102.0,60.0,26.75,18.0,1.4862,1.7,26.65,0.0,1930.26,60,0.94,0.899,14340,3503.590332,-1246.026855,0.3018,0.025804,inf,0.7711,1.0,1246.63,8.0,6.1685,8.7509,8.7509,0.7711,0.2289,6.7475,2.0035
239,1.0,103,107,4,0.0374,0.0841,103.0,60.0,27.05,18.0,1.5028,1.7167,26.95,0.0,1805.9,60,0.945,0.879,14400,3480.478516,-1239.763184,0.303,0.026559,inf,0.7692,1.0,1240.38,1.0,0.7692,9.0495,9.0495,0.7692,0.2308,6.9608,2.0887
240,1.0,110,112,2,0.0179,0.084,110.0,60.0,31.04,18.0,1.7242,1.8333,30.94,0.0,1781.34,60,0.952,0.892,14460,3956.243652,-1240.585205,0.3052,0.028374,inf,0.77,1.0,1241.28,7.0,5.3899,13.0357,13.0357,0.77,0.23,10.0373,2.9984
241,1.0,90,90,0,0.0,0.0839,90.0,60.0,27.0,18.0,1.5,1.5,26.9,0.0,1581.6,60,0.962,0.897,14520,3933.387695,-1262.909424,0.3067,0.028053,inf,0.7656,1.0,1263.49,-20.0,15.3118,9.0,9.0,0.0,1.0,0.0,9.0
242,1.0,89,93,4,0.043,0.0839,89.0,60.0,22.87,18.0,1.2707,1.4833,22.77,0.0,1628.5,60,0.943,0.886,14580,4194.114258,-1239.231689,0.3079,0.030981,inf,0.7639,1.0,1239.88,-1.0,0.7639,4.872,4.872,0.0,1.0,0.0,4.872
243,1.0,103,106,3,0.0283,0.0838,103.0,60.0,27.98,18.0,1.5547,1.7167,27.88,0.0,1656.71,60,0.952,0.941,14640,3486.105713,-1270.377686,0.3097,0.027243,inf,0.7648,1.0,1271.0,14.0,10.7079,9.9849,9.9849,0.7648,0.2352,7.6369,2.348
244,1.0,103,105,2,0.019,0.0837,103.0,60.0,28.94,18.0,1.6077,1.7167,28.84,0.0,1639.54,60,0.935,0.9,14700,3933.067871,-1265.555054,0.3106,0.029465,inf,0.7664,1.0,1266.16,0.0,0.0,10.9381,10.9381,0.0,1.0,0.0,10.9381
245,1.0,111,115,4,0.0348,0.0837,111.0,60.0,29.44,18.0,1.6355,1.85,29.34,0.0,2149.06,60,0.94,0.911,14760,3845.45752,-1263.833862,0.3118,0.027342,inf,0.773,1.0,1264.5,8.0,6.1837,11.4391,11.4391,0.773,0.227,8.842,2.5972
246,1.0,108,110,2,0.0182,0.0836,108.0,60.0,30.44,18.0,1.6909,1.8,30.34,0.0,1961.65,60,0.928,0.878,14820,3923.234375,-1291.567749,0.3126,0.027981,inf,0.7724,1.0,1292.14,-3.0,2.3173,12.4364,12.4364,0.0,1.0,0.0,12.4364
247,1.0,103,105,2,0.019,0.0835,103.0,60.0,28.94,18.0,1.6077,1.7167,28.84,0.0,1347.04,60,0.944,0.911,14880,3994.794434,-1275.292725,0.3138,0.030201,inf,0.7694,1.0,1275.95,-5.0,3.847,10.9381,10.9381,0.0,1.0,0.0,10.9381
248,1.0,99,100,1,0.01,0.0835,99.0,60.0,28.71,18.0,1.595,1.65,28.61,0.0,1807.17,60,0.95,0.912,14940,3723.893311,-1300.057617,0.3151,0.029758,inf,0.7704,1.0,1300.59,-4.0,3.0818,10.71,10.71,0.0,1.0,0.0,10.71
249,1.0,90,92,2,0.0217,0.0834,90.0,60.0,25.04,18.0,1.3913,1.5,24.94,0.0,1619.32,60,0.943,0.908,15000,3446.20874,-1292.775635,0.3163,0.028254,inf,0.777,1.0,1293.4,-9.0,6.9932,7.0435,7.0435,0.0,1.0,0.0,7.0435
